IdConta,Classe
5016,1.0
5017,2.0
5018,1.0
5019,2.0
5020,2.0
5021,2.0
5022,1.0
5026,2.0
5027,2.0
5032,2.0
5035,2.0
5037,2.0
5039,1.0
5040,1.0
5041,1.0
5049,2.0
5050,1.0
5051,1.0
5052,2.0
5055,1.0
5057,1.0
5058,1.0
5059,1.0
5060,1.0
5063,1.0
5066,1.0
5067,1.0
5069,1.0
5070,1.0
5072,2.0
5073,1.0
5074,1.0
5075,2.0
5077,1.0
5078,1.0
5079,1.0
5080,1.0
5081,2.0
5082,2.0
5083,1.0
5085,1.0
5087,1.0
5089,2.0
5090,2.0
5091,1.0
5094,2.0
5096,1.0
5099,1.0
5100,2.0
5109,1.0
5111,1.0
5112,2.0
5117,1.0
5119,1.0
5124,2.0
5126,2.0
5127,1.0
5130,1.0
5132,2.0
5134,1.0
5136,1.0
5138,1.0
5139,2.0
5142,2.0
5149,2.0
5150,2.0
5152,1.0
5154,2.0
5156,2.0
5158,1.0
5160,2.0
5162,2.0
5164,1.0
5165,1.0
5166,2.0
5173,1.0
5174,1.0
5178,2.0
5179,2.0
5185,1.0
5186,2.0
5189,1.0
5190,2.0
5191,2.0
5192,2.0
5193,2.0
5197,2.0
5198,1.0
5199,1.0
5202,1.0
5206,1.0
5211,2.0
5212,1.0
5215,1.0
5216,1.0
5217,1.0
5219,1.0
5220,2.0
5222,1.0
5225,1.0
5226,1.0
5227,2.0
5229,1.0
5230,2.0
5231,2.0
5232,1.0
5236,1.0
5237,2.0
5240,1.0
5242,1.0
5243,2.0
5245,2.0
5247,2.0
5248,2.0
5249,1.0
5251,1.0
5252,1.0
5253,1.0
5254,1.0
5257,1.0
5260,1.0
5262,1.0
5263,1.0
5266,2.0
5267,1.0
5268,1.0
5269,1.0
5271,1.0
5272,2.0
5273,1.0
5275,2.0
5276,1.0
5278,2.0
5281,1.0
5282,1.0
5285,1.0
5287,2.0
5288,1.0
5290,1.0
5294,2.0
5295,1.0
5298,2.0
5303,2.0
5308,1.0
5310,1.0
5314,2.0
5317,2.0
5319,1.0
5321,2.0
5323,2.0
5324,1.0
5325,1.0
5327,1.0
5330,1.0
5333,1.0
5339,1.0
5340,1.0
5341,2.0
5342,2.0
5343,2.0
5344,2.0
5346,2.0
5347,1.0
5348,2.0
5351,1.0
5352,1.0
5365,1.0
5368,1.0
5370,1.0
5371,1.0
5373,1.0
5375,2.0
5376,1.0
5377,1.0
5380,1.0
5381,1.0
5382,1.0
5383,1.0
5384,1.0
5385,1.0
5390,2.0
5393,1.0
5394,1.0
5396,2.0
5399,2.0
5400,2.0
5404,1.0
5405,1.0
5406,1.0
5408,2.0
5412,1.0
5415,2.0
5416,1.0
5423,1.0
5424,2.0
5425,1.0
5427,1.0
5433,1.0
5434,2.0
5435,1.0
5436,1.0
5437,1.0
5438,1.0
5442,1.0
5447,2.0
5449,1.0
5455,1.0
5457,2.0
5458,1.0
5466,1.0
5467,1.0
5468,1.0
5469,2.0
5470,1.0
5471,2.0
5474,2.0
5478,2.0
5480,2.0
5488,1.0
5489,1.0
5490,2.0
5492,1.0
5494,2.0
5497,1.0
5501,2.0
5502,1.0
5504,1.0
5510,1.0
5511,1.0
5512,2.0
5513,2.0
5515,2.0
5519,2.0
5524,2.0
5525,1.0
5526,1.0
5527,2.0
5528,2.0
5529,2.0
5532,1.0
5538,2.0
5539,1.0
5542,1.0
5543,1.0
5544,2.0
5547,1.0
5548,1.0
5557,1.0
5564,2.0
5566,1.0
5567,1.0
5569,1.0
5571,1.0
5572,1.0
5573,2.0
5575,1.0
5580,2.0
5582,1.0
5583,1.0
5584,1.0
5586,1.0
5593,2.0
5598,1.0
5599,1.0
5605,2.0
5608,2.0
5610,1.0
5611,2.0
5612,1.0
5623,2.0
5626,1.0
5629,1.0
5630,1.0
5637,1.0
5640,1.0
5641,2.0
5645,1.0
5647,1.0
5650,1.0
5655,1.0
5656,1.0
5657,2.0
5665,1.0
5669,1.0
5671,1.0
5677,1.0
5680,1.0
5682,2.0
5683,2.0
5684,2.0
5685,2.0
5687,1.0
5688,2.0
5690,2.0
5692,2.0
5695,1.0
5696,1.0
5698,1.0
5699,2.0
5706,2.0
5707,2.0
5715,2.0
5723,1.0
5727,1.0
5731,1.0
5732,1.0
5738,2.0
5739,1.0
5740,1.0
5742,1.0
5753,2.0
5755,1.0
5756,2.0
5758,1.0
5760,1.0
5762,2.0
5763,1.0
5764,1.0
5767,2.0
5770,1.0
5771,1.0
5774,1.0
5787,1.0
5789,2.0
5792,1.0
5794,1.0
5798,1.0
5801,2.0
5802,1.0
5805,1.0
5814,2.0
5816,1.0
5821,1.0
5826,1.0
5829,1.0
5836,1.0
5841,2.0
5850,2.0
5852,2.0
5853,1.0
5854,1.0
5855,1.0
5857,1.0
5858,1.0
5859,1.0
5861,1.0
5862,2.0
5864,2.0
5867,1.0
5868,1.0
5871,2.0
5872,1.0
5874,1.0
5875,2.0
5883,1.0
5884,1.0
5887,1.0
5890,1.0
5891,1.0
5896,1.0
5897,2.0
5899,2.0
5900,1.0
5901,2.0
5904,1.0
5906,1.0
5907,1.0
5910,1.0
5912,1.0
5915,1.0
5927,2.0
5929,2.0
5930,1.0
5933,1.0
5934,1.0
5942,1.0
5944,1.0
5946,1.0
5954,2.0
5958,2.0
5960,2.0
5961,1.0
5962,1.0
5967,2.0
5970,2.0
5974,1.0
5982,1.0
5983,1.0
5984,1.0
5988,1.0
5989,1.0
5996,1.0
6003,1.0
6007,1.0
6008,1.0
6009,1.0
6011,2.0
6015,1.0
6016,1.0
6017,1.0
6021,1.0
6022,1.0
6026,2.0
6031,1.0
6036,1.0
6038,2.0
6046,1.0
6047,2.0
6050,1.0
6052,1.0
6054,2.0
6055,1.0
6060,1.0
6062,1.0
6066,1.0
6068,1.0
6077,1.0
6079,1.0
6080,1.0
6082,1.0
6083,1.0
6085,2.0
6091,1.0
6094,1.0
6095,1.0
6097,1.0
6098,1.0
6099,1.0
6100,2.0
6102,1.0
6103,1.0
6108,2.0
6110,1.0
6111,1.0
6117,1.0
6118,1.0
6121,1.0
6123,2.0
6127,1.0
6128,1.0
6129,1.0
6131,1.0
6134,1.0
6135,1.0
6136,2.0
6138,2.0
6140,2.0
6141,1.0
6142,1.0
6143,1.0
6146,1.0
6147,2.0
6148,1.0
6149,2.0
6152,1.0
6155,2.0
6159,1.0
6168,1.0
6170,1.0
6173,1.0
6175,1.0
6176,2.0
6179,2.0
6180,2.0
6183,2.0
6187,1.0
6188,1.0
6190,1.0
6191,1.0
6192,2.0
6194,1.0
6197,1.0
6198,1.0
6200,2.0
6209,1.0
6210,1.0
6212,1.0
6214,2.0
6218,2.0
6219,2.0
6221,1.0
6222,2.0
6223,2.0
6224,1.0
6226,1.0
6227,2.0
6229,2.0
6232,1.0
6233,1.0
6234,1.0
6238,2.0
6240,1.0
6243,1.0
6245,1.0
6246,1.0
6248,1.0
6251,1.0
6252,1.0
6259,1.0
6261,2.0
6264,1.0
6266,1.0
6267,2.0
6269,1.0
6270,2.0
6271,1.0
6272,1.0
6273,1.0
6275,2.0
6276,2.0
6277,1.0
6281,1.0
6283,2.0
6293,1.0
6294,2.0
6296,1.0
6297,1.0
6301,1.0
6303,2.0
6307,1.0
6313,1.0
6317,1.0
6318,1.0
6324,2.0
6325,1.0
6326,2.0
6331,1.0
6333,1.0
6334,1.0
6335,1.0
6337,1.0
6338,1.0
6339,1.0
6341,1.0
6344,1.0
6347,2.0
6352,2.0
6356,2.0
6360,1.0
6361,1.0
6363,1.0
6364,1.0
6366,1.0
6369,1.0
6372,2.0
6373,1.0
6374,1.0
6375,1.0
6378,2.0
6379,1.0
6380,1.0
6384,1.0
6387,1.0
6388,1.0
6389,2.0
6390,1.0
6395,1.0
6396,1.0
6399,1.0
6400,2.0
6402,1.0
6405,2.0
6408,1.0
6410,2.0
6412,1.0
6414,2.0
6415,2.0
6416,1.0
6418,1.0
6423,2.0
6425,2.0
6426,1.0
6429,2.0
6434,1.0
6437,1.0
6442,1.0
6443,1.0
6444,1.0
6446,1.0
6447,2.0
6448,1.0
6449,2.0
6451,1.0
6456,1.0
6460,2.0
6462,1.0
6464,1.0
6466,1.0
6472,2.0
6473,1.0
6474,2.0
6475,2.0
6478,1.0
6480,2.0
6483,2.0
6484,1.0
6487,1.0
6490,2.0
6494,2.0
6498,2.0
6499,2.0
6501,2.0
6502,2.0
6505,1.0
6507,1.0
6510,2.0
6511,1.0
6512,1.0
6514,1.0
6515,2.0
6517,1.0
6518,1.0
6520,2.0
6522,1.0
6524,1.0
6527,1.0
6529,2.0
6531,1.0
6532,2.0
6536,1.0
6537,1.0
6539,1.0
6541,2.0
6543,2.0
6544,1.0
6547,1.0
6552,1.0
6555,1.0
6557,2.0
6559,1.0
6560,1.0
6562,1.0
6563,2.0
6568,1.0
6569,2.0
6572,1.0
6577,1.0
6579,2.0
6580,2.0
6584,1.0
6591,1.0
6592,1.0
6594,2.0
6596,1.0
6598,1.0
6601,1.0
6602,1.0
6604,1.0
6605,2.0
6607,1.0
6612,1.0
6614,2.0
6619,2.0
6622,1.0
6623,2.0
6626,2.0
6627,1.0
6628,1.0
6632,2.0
6633,2.0
6634,2.0
6639,1.0
6641,1.0
6642,2.0
6645,2.0
6647,1.0
6652,2.0
6654,1.0
6656,1.0
6657,1.0
6659,1.0
6662,2.0
6664,1.0
6668,2.0
6669,1.0
6674,2.0
6675,2.0
6676,2.0
6677,1.0
6678,2.0
6679,1.0
6680,1.0
6682,1.0
6683,1.0
6687,1.0
6689,1.0
6690,2.0
6691,2.0
6694,1.0
6701,2.0
6703,1.0
6707,2.0
6710,1.0
6711,1.0
6712,1.0
6714,1.0
6719,1.0
6721,2.0
6722,1.0
6724,1.0
6725,1.0
6732,1.0
6734,1.0
6735,1.0
6736,1.0
6738,1.0
6743,1.0
6745,1.0
6746,1.0
6747,2.0
6748,2.0
6749,2.0
6758,2.0
6761,2.0
6762,1.0
6765,1.0
6769,2.0
6773,2.0
6774,2.0
6775,2.0
6778,1.0
6782,2.0
6786,1.0
6787,2.0
6791,2.0
6792,2.0
6793,1.0
6794,1.0
6795,1.0
6797,1.0
6799,1.0
6807,1.0
6812,1.0
6813,1.0
6816,1.0
6818,1.0
6820,1.0
6830,1.0
6831,1.0
6836,2.0
6839,2.0
6842,1.0
6845,1.0
6856,1.0
6857,1.0
6864,1.0
6870,1.0
6872,1.0
6874,1.0
6878,2.0
6881,1.0
6882,1.0
6885,1.0
6892,1.0
6898,1.0
6899,1.0
6900,1.0
6901,1.0
6907,1.0
6909,1.0
6911,2.0
6915,2.0
6916,1.0
6917,2.0
6920,2.0
6922,2.0
6923,1.0
6924,1.0
6929,2.0
6930,2.0
6934,1.0
6937,1.0
6941,2.0
6944,1.0
6945,1.0
6947,1.0
6948,1.0
6949,1.0
6950,1.0
6951,1.0
6953,1.0
6958,2.0
6959,2.0
6960,1.0
6962,2.0
6964,2.0
6965,1.0
6966,2.0
6972,2.0
6975,1.0
6977,1.0
6978,1.0
6980,2.0
6983,1.0
6985,1.0
6990,2.0
6992,1.0
6995,1.0
6996,2.0
7000,1.0
7002,2.0
7007,1.0
7009,1.0
7011,1.0
7014,1.0
7015,1.0
7016,2.0
7025,1.0
7026,2.0
7027,1.0
7029,2.0
7032,1.0
7035,1.0
7039,2.0
7040,2.0
7047,2.0
7049,1.0
7050,1.0
7052,1.0
7054,1.0
7057,1.0
7062,1.0
7067,1.0
7068,1.0
7069,2.0
7071,2.0
7078,2.0
7081,1.0
7082,1.0
7085,1.0
7087,2.0
7089,2.0
7090,1.0
7098,1.0
7099,2.0
7100,2.0
7102,1.0
7103,2.0
7108,1.0
7113,2.0
7116,1.0
7117,2.0
7118,1.0
7119,1.0
7120,1.0
7124,1.0
7126,1.0
7128,1.0
7132,1.0
7134,1.0
7139,2.0
7140,1.0
7143,1.0
7145,1.0
7146,2.0
7148,2.0
7152,2.0
7154,1.0
7155,2.0
7158,1.0
7163,1.0
7164,2.0
7172,1.0
7173,2.0
7179,1.0
7180,1.0
7181,1.0
7182,2.0
7183,1.0
7184,2.0
7185,1.0
7186,1.0
7188,1.0
7189,1.0
7191,1.0
7194,1.0
7195,1.0
7196,2.0
7198,1.0
7199,2.0
7202,2.0
7203,1.0
7204,1.0
7210,2.0
7213,1.0
7214,2.0
7215,1.0
7216,1.0
7219,1.0
7220,1.0
7223,2.0
7224,1.0
7227,2.0
7229,1.0
7230,2.0
7231,1.0
7232,2.0
7233,2.0
7235,1.0
7240,1.0
7241,1.0
7243,1.0
7249,1.0
7251,1.0
7253,2.0
7259,2.0
7260,1.0
7264,2.0
7266,1.0
7267,2.0
7268,1.0
7277,1.0
7279,1.0
7286,2.0
7287,2.0
7290,1.0
7292,1.0
7297,1.0
7298,1.0
7303,2.0
7305,2.0
7308,1.0
7309,1.0
7311,1.0
7318,2.0
7323,2.0
7324,1.0
7326,1.0
7330,1.0
7331,2.0
7333,2.0
7334,1.0
7337,1.0
7338,2.0
7343,1.0
7344,1.0
7350,2.0
7352,1.0
7355,1.0
7356,1.0
7358,1.0
7360,1.0
7361,1.0
7362,2.0
7363,1.0
7364,1.0
7366,1.0
7367,1.0
7371,2.0
7374,1.0
7375,2.0
7378,1.0
7379,1.0
7381,1.0
7382,1.0
7384,1.0
7387,2.0
7388,2.0
7389,1.0
7390,1.0
7391,1.0
7392,1.0
7393,1.0
7397,1.0
7398,1.0
7399,2.0
7403,1.0
7404,2.0
7405,1.0
7406,1.0
7409,1.0
7412,1.0
7413,1.0
7417,1.0
7420,1.0
7424,2.0
7427,1.0
7428,2.0
7429,2.0
7439,1.0
7440,1.0
7444,2.0
7446,1.0
7447,1.0
7448,2.0
7449,1.0
7450,1.0
7452,1.0
7454,1.0
7458,1.0
7464,1.0
7468,2.0
7471,1.0
7474,2.0
7478,1.0
7480,1.0
7481,1.0
7482,1.0
7484,2.0
7486,1.0
7487,1.0
7488,2.0
7491,2.0
7494,2.0
7496,2.0
7503,1.0
7506,1.0
7507,2.0
7508,2.0
7510,1.0
7513,2.0
7516,2.0
7520,1.0
7522,1.0
7528,1.0
7529,2.0
7530,1.0
7532,2.0
7535,1.0
7542,2.0
7543,2.0
7547,2.0
7548,1.0
7551,2.0
7553,1.0
7554,1.0
7558,1.0
7565,1.0
7568,1.0
7569,2.0
7570,1.0
7571,1.0
7574,1.0
7575,1.0
7576,1.0
7577,1.0
7581,1.0
7587,1.0
7592,2.0
7593,1.0
7594,1.0
7595,1.0
7597,1.0
7600,1.0
7601,2.0
7611,2.0
7615,1.0
7616,2.0
7620,1.0
7621,1.0
7631,2.0
7633,1.0
7634,1.0
7636,1.0
7639,2.0
7643,1.0
7645,2.0
7648,1.0
7649,1.0
7651,1.0
7652,1.0
7653,1.0
7654,1.0
7656,2.0
7661,2.0
7663,2.0
7666,1.0
7668,1.0
7669,2.0
7670,1.0
7674,2.0
7676,1.0
7678,1.0
7681,2.0
7682,1.0
7685,1.0
7686,1.0
7688,2.0
7689,2.0
7690,2.0
7692,1.0
7694,1.0
7697,1.0
7700,1.0
7706,1.0
7709,2.0
7710,1.0
7712,1.0
7713,1.0
7714,1.0
7715,2.0
7716,1.0
7719,1.0
7721,1.0
7722,1.0
7723,1.0
7728,2.0
7735,2.0
7737,1.0
7744,2.0
7745,1.0
7746,1.0
7747,2.0
7751,2.0
7752,1.0
7753,1.0
7755,1.0
7756,1.0
7760,1.0
7764,1.0
7767,1.0
7768,2.0
7771,2.0
7773,1.0
7775,2.0
7777,1.0
7780,1.0
7781,1.0
7786,1.0
7788,1.0
7791,2.0
7793,1.0
7794,2.0
7795,1.0
7796,2.0
7801,2.0
7810,2.0
7812,1.0
7813,2.0
7814,1.0
7815,1.0
7818,1.0
7819,1.0
7820,1.0
7823,2.0
7824,1.0
7826,1.0
7827,1.0
7830,1.0
7833,2.0
7837,1.0
7846,1.0
7847,1.0
7848,1.0
7854,2.0
7856,1.0
7858,1.0
7859,1.0
7860,1.0
7862,1.0
7864,1.0
7866,1.0
7867,1.0
7869,2.0
7870,1.0
7871,1.0
7872,1.0
7874,1.0
7877,2.0
7878,1.0
7880,1.0
7881,1.0
7893,1.0
7894,1.0
7896,2.0
7898,1.0
7899,1.0
7900,2.0
7906,1.0
7907,1.0
7908,1.0
7910,1.0
7911,1.0
7920,2.0
7927,1.0
7930,1.0
7931,1.0
7938,1.0
7939,2.0
7941,1.0
7942,2.0
7943,1.0
7944,2.0
7945,2.0
7949,1.0
7950,1.0
7951,1.0
7952,2.0
7959,1.0
7960,1.0
7961,1.0
7965,2.0
7969,2.0
7970,1.0
7971,1.0
7975,1.0
7977,1.0
7979,2.0
7980,2.0
7981,2.0
7982,1.0
7985,2.0
7986,2.0
7991,1.0
7993,2.0
7994,1.0
7995,1.0
7997,1.0
7999,1.0
8000,2.0
8001,1.0
8006,2.0
8007,1.0
8008,2.0
8010,1.0
8017,1.0
8020,1.0
8021,1.0
8022,2.0
8025,2.0
8027,1.0
8029,1.0
8030,2.0
8032,1.0
8038,1.0
8040,1.0
8044,1.0
8047,1.0
8049,1.0
8050,1.0
8052,1.0
8054,1.0
8057,2.0
8058,2.0
8059,2.0
8061,1.0
8063,1.0
8066,1.0
8068,2.0
8070,1.0
8071,1.0
8073,1.0
8077,1.0
8082,2.0
8083,1.0
8084,1.0
8089,1.0
8095,1.0
8100,1.0
8104,1.0
8109,1.0
8112,1.0
8113,1.0
8122,1.0
8128,1.0
8132,2.0
8134,1.0
8135,1.0
8137,2.0
8138,2.0
8139,1.0
8142,1.0
8143,1.0
8145,1.0
8148,2.0
8152,1.0
8154,1.0
8157,1.0
8159,1.0
8161,1.0
8162,1.0
8168,2.0
8170,2.0
8177,1.0
8181,1.0
8184,1.0
8185,2.0
8187,2.0
8188,1.0
8189,2.0
8190,2.0
8191,2.0
8192,1.0
8194,2.0
8196,2.0
8202,2.0
8203,1.0
8206,1.0
8207,1.0
8208,1.0
8213,1.0
8217,2.0
8220,2.0
8223,1.0
8224,1.0
8227,1.0
8228,1.0
8233,2.0
8240,2.0
8243,1.0
8245,1.0
8246,1.0
8247,2.0
8249,1.0
8250,1.0
8251,1.0
8253,1.0
8254,1.0
8256,2.0
8257,2.0
8259,2.0
8264,2.0
8265,1.0
8266,1.0
8268,1.0
8269,2.0
8271,1.0
8273,2.0
8276,1.0
8279,2.0
8281,1.0
8286,1.0
8288,1.0
8289,1.0
8293,1.0
8298,2.0
8299,1.0
8300,2.0
8303,1.0
8306,1.0
8312,1.0
8316,2.0
8320,1.0
8321,1.0
8322,1.0
8323,1.0
8324,1.0
8325,1.0
8333,2.0
8336,1.0
8337,1.0
8345,1.0
8346,2.0
8350,1.0
8356,2.0
8357,1.0
8358,1.0
8359,1.0
8360,1.0
8361,1.0
8366,1.0
8368,2.0
8369,2.0
8372,1.0
8373,1.0
8381,1.0
8384,1.0
8386,2.0
8387,2.0
8391,1.0
8394,1.0
8397,2.0
8398,1.0
8402,1.0
8404,2.0
8405,1.0
8409,1.0
8411,2.0
8412,2.0
8414,1.0
8420,2.0
8425,1.0
8428,2.0
8429,1.0
8431,1.0
8433,1.0
8435,1.0
8436,1.0
8437,1.0
8439,2.0
8445,1.0
8446,2.0
8448,1.0
8452,2.0
8456,1.0
8458,1.0
8460,1.0
8461,1.0
8462,1.0
8467,1.0
8471,1.0
8472,1.0
8475,1.0
8476,1.0
8480,1.0
8486,1.0
8488,1.0
8489,1.0
8490,1.0
8492,1.0
8493,1.0
8496,2.0
8500,1.0
8509,1.0
8511,1.0
8512,1.0
8514,1.0
8517,2.0
8520,1.0
8524,2.0
8525,1.0
8526,2.0
8528,2.0
8529,1.0
8530,1.0
8532,1.0
8533,1.0
8538,1.0
8540,1.0
8541,2.0
8546,1.0
8547,2.0
8552,2.0
8553,1.0
8555,1.0
8556,1.0
8557,1.0
8558,1.0
8561,2.0
8562,2.0
8563,2.0
8565,2.0
8568,2.0
8572,1.0
8574,2.0
8576,1.0
8584,2.0
8589,1.0
8597,1.0
8599,2.0
8604,2.0
8606,1.0
8608,2.0
8611,2.0
8612,1.0
8616,2.0
8618,1.0
8619,1.0
8625,1.0
8633,1.0
8634,2.0
8638,2.0
8639,1.0
8645,2.0
8648,2.0
8652,2.0
8653,1.0
8655,1.0
8657,2.0
8661,2.0
8666,1.0
8667,1.0
8668,1.0
8671,1.0
8672,1.0
8673,1.0
8675,1.0
8680,2.0
8681,2.0
8685,1.0
8688,1.0
8689,1.0
8694,1.0
8696,1.0
8697,1.0
8699,1.0
8703,2.0
8706,1.0
8707,1.0
8710,2.0
8711,2.0
8717,2.0
8719,2.0
8720,1.0
8721,1.0
8722,1.0
8725,1.0
8728,2.0
8729,1.0
8731,1.0
8734,2.0
8735,1.0
8737,1.0
8738,2.0
8741,1.0
8745,1.0
8746,2.0
8747,2.0
8754,2.0
8756,2.0
8760,1.0
8761,1.0
8764,1.0
8765,1.0
8766,2.0
8775,1.0
8776,1.0
8777,1.0
8778,1.0
8779,1.0
8782,1.0
8791,2.0
8792,2.0
8793,1.0
8795,1.0
8797,2.0
8799,2.0
8800,1.0
8802,1.0
8805,1.0
8809,2.0
8810,1.0
8813,2.0
8814,1.0
8816,2.0
8817,1.0
8820,2.0
8822,1.0
8823,1.0
8824,2.0
8825,2.0
8827,2.0
8834,1.0
8838,1.0
8839,1.0
8840,1.0
8841,1.0
8843,1.0
8845,1.0
8846,1.0
8847,1.0
8848,2.0
8851,1.0
8854,1.0
8856,1.0
8860,1.0
8861,2.0
8864,1.0
8865,1.0
8867,1.0
8869,2.0
8870,1.0
8872,2.0
8876,1.0
8880,2.0
8881,1.0
8888,2.0
8891,2.0
8892,1.0
8893,2.0
8898,2.0
8902,1.0
8903,2.0
8906,1.0
8907,2.0
8908,1.0
8909,2.0
8910,1.0
8911,1.0
8914,1.0
8915,1.0
8919,2.0
8921,1.0
8923,1.0
8925,2.0
8927,2.0
8928,2.0
8932,1.0
8933,1.0
8937,1.0
8938,2.0
8939,2.0
8941,1.0
8943,1.0
8946,1.0
8948,1.0
8949,2.0
8951,2.0
8955,1.0
8956,1.0
8957,2.0
8960,2.0
8963,2.0
8964,1.0
8965,1.0
8968,2.0
8970,2.0
8971,1.0
8976,2.0
8977,1.0
8978,2.0
8980,1.0
8981,1.0
8986,1.0
8987,1.0
8989,2.0
8990,2.0
8992,1.0
8994,1.0
8996,1.0
8997,1.0
8998,1.0
8999,1.0
9004,1.0
9005,1.0
9008,2.0
9010,1.0
9011,2.0
9014,1.0
9015,1.0
9016,1.0
9022,2.0
9024,2.0
9026,1.0
9030,1.0
9032,2.0
9035,1.0
9036,2.0
9038,1.0
9040,2.0
9042,1.0
9044,1.0
9046,1.0
9049,1.0
9050,1.0
9055,2.0
9057,1.0
9059,1.0
9060,1.0
9061,1.0
9066,1.0
9067,1.0
9069,1.0
9071,1.0
9072,2.0
9073,1.0
9075,2.0
9077,1.0
9079,1.0
9085,2.0
9086,2.0
9091,2.0
9093,2.0
9094,2.0
9099,2.0
9100,2.0
9102,2.0
9103,1.0
9105,1.0
9107,1.0
9108,1.0
9111,1.0
9113,1.0
9116,2.0
9119,1.0
9121,2.0
9124,2.0
9125,1.0
9128,1.0
9130,1.0
9131,2.0
9133,1.0
9141,1.0
9142,1.0
9144,2.0
9145,2.0
9146,2.0
9148,2.0
9150,1.0
9151,1.0
9152,1.0
9154,2.0
9155,1.0
9156,1.0
9157,2.0
9160,1.0
9161,1.0
9164,2.0
9166,1.0
9167,1.0
9169,1.0
9171,2.0
9172,1.0
9173,2.0
9175,1.0
9177,1.0
9179,1.0
9183,1.0
9184,1.0
9185,1.0
9186,2.0
9187,1.0
9188,1.0
9189,2.0
9191,1.0
9197,1.0
9198,1.0
9199,2.0
9201,2.0
9202,2.0
9208,1.0
9210,2.0
9212,1.0
9213,1.0
9214,2.0
9217,2.0
9218,1.0
9224,1.0
9225,1.0
9226,1.0
9227,2.0
9228,2.0
9229,2.0
9234,2.0
9235,1.0
9236,2.0
9246,1.0
9249,1.0
9250,1.0
9253,1.0
9255,1.0
9256,1.0
9257,2.0
9259,1.0
9260,1.0
9261,1.0
9263,1.0
9265,1.0
9266,2.0
9267,1.0
9269,1.0
9270,1.0
9271,1.0
9274,2.0
9281,1.0
9282,1.0
9283,1.0
9284,1.0
9286,2.0
9287,1.0
9289,1.0
9290,1.0
9291,2.0
9292,1.0
9294,2.0
9297,1.0
9299,1.0
9303,2.0
9304,1.0
9309,1.0
9311,1.0
9313,1.0
9314,1.0
9315,1.0
9321,2.0
9322,1.0
9324,1.0
9327,2.0
9329,1.0
9331,1.0
9333,2.0
9334,1.0
9336,1.0
9338,2.0
9339,1.0
9340,2.0
9341,1.0
9342,1.0
9344,2.0
9345,1.0
9346,1.0
9352,2.0
9353,1.0
9355,1.0
9356,1.0
9357,2.0
9359,2.0
9360,1.0
9361,2.0
9363,1.0
9367,1.0
9369,1.0
9370,2.0
9372,2.0
9373,1.0
9375,2.0
9376,1.0
9377,2.0
9379,1.0
9380,1.0
9381,2.0
9384,1.0
9387,1.0
9389,2.0
9390,1.0
9398,2.0
9399,1.0
9401,1.0
9407,1.0
9410,2.0
9411,1.0
9413,1.0
9414,1.0
9417,2.0
9418,2.0
9419,1.0
9420,1.0
9422,2.0
9423,1.0
9424,1.0
9429,1.0
9430,2.0
9433,1.0
9435,2.0
9440,1.0
9441,1.0
9446,1.0
9448,1.0
9450,1.0
9453,1.0
9463,1.0
9464,2.0
9467,1.0
9469,1.0
9472,1.0
9474,1.0
9477,1.0
9480,1.0
9482,1.0
9484,1.0
9489,1.0
9496,1.0
9498,1.0
9500,1.0
9501,2.0
9503,1.0
9506,1.0
9510,1.0
9511,1.0
9516,1.0
9518,2.0
9522,2.0
9525,1.0
9528,2.0
9529,2.0
9531,1.0
9533,1.0
9535,2.0
9537,1.0
9539,1.0
9540,1.0
9545,1.0
9549,2.0
9551,2.0
9552,2.0
9555,2.0
9558,1.0
9560,2.0
9563,2.0
9566,1.0
9568,1.0
9571,1.0
9572,2.0
9576,1.0
9577,1.0
9580,2.0
9581,1.0
9584,2.0
9585,1.0
9586,1.0
9587,2.0
9588,1.0
9589,2.0
9591,1.0
9593,2.0
9597,2.0
9598,2.0
9599,1.0
9602,2.0
9603,1.0
9606,1.0
9607,2.0
9610,1.0
9612,2.0
9615,2.0
9616,1.0
9619,2.0
9620,1.0
9621,1.0
9627,1.0
9630,1.0
9631,1.0
9632,1.0
9638,2.0
9639,2.0
9643,1.0
9645,1.0
9647,1.0
9648,1.0
9649,1.0
9651,1.0
9652,1.0
9660,1.0
9665,2.0
9668,1.0
9673,1.0
9674,2.0
9675,2.0
9676,1.0
9679,1.0
9681,2.0
9685,1.0
9688,2.0
9690,2.0
9691,1.0
9693,2.0
9702,2.0
9709,1.0
9710,1.0
9713,1.0
9715,1.0
9717,1.0
9719,1.0
9720,1.0
9725,2.0
9729,1.0
9731,2.0
9732,2.0
9735,1.0
9736,1.0
9737,1.0
9738,1.0
9739,1.0
9740,2.0
9741,2.0
9743,1.0
9744,1.0
9745,1.0
9746,1.0
9749,1.0
9759,1.0
9760,1.0
9762,2.0
9763,2.0
9766,1.0
9771,1.0
9772,1.0
9781,1.0
9785,1.0
9786,1.0
9787,1.0
9788,1.0
9796,1.0
9797,1.0
9800,1.0
9802,1.0
9805,2.0
9806,1.0
9807,1.0
9812,1.0
9813,2.0
9820,1.0
9821,2.0
9829,1.0
9830,1.0
9831,1.0
9832,1.0
9833,1.0
9835,1.0
9837,1.0
9839,2.0
9841,1.0
9846,1.0
9849,2.0
9850,2.0
9852,1.0
9855,1.0
9856,2.0
9857,2.0
9858,2.0
9859,1.0
9860,2.0
9870,1.0
9872,2.0
9873,2.0
9876,1.0
9878,1.0
9880,2.0
